user_id,product_id,product_name,category,quantity
416,426,Institution,Electronics,5
768,960,Later,Beauty,5
722,138,Anyone,Home,2
353,398,Fine,Beauty,1
864,842,Smile,Beauty,1
301,417,At,Clothing,1
131,815,This,Home,2
686,518,Voice,Electronics,2
335,426,Environment,Electronics,5
432,656,Bed,Sports,4
323,790,Discussion,Home,4
737,764,Good,Beauty,2
521,429,Someone,Home,2
737,191,Investment,Beauty,1
972,829,Range,Sports,4
334,729,Amount,Electronics,4
79,138,Add,Sports,4
145,8,Pattern,Clothing,3
873,998,Appear,Electronics,5
341,520,Movement,Clothing,5
989,265,Opportunity,Sports,5
951,727,Break,Beauty,5
270,314,Her,Home,4
449,990,Thank,Sports,1
324,366,Station,Beauty,4
836,454,Call,Sports,3
6,523,Own,Electronics,2
608,297,Follow,Beauty,3
135,353,East,Clothing,5
318,651,Conference,Home,5
505,747,Class,Clothing,5
765,796,Official,Electronics,1
36,579,Glass,Electronics,5
388,304,Position,Beauty,5
840,735,Natural,Beauty,5
499,473,Reduce,Electronics,2
305,744,Pass,Home,2
417,299,List,Sports,3
688,117,Well,Clothing,4
319,922,Mind,Clothing,3
437,500,Enough,Beauty,5
643,146,Despite,Clothing,5
390,74,Performance,Beauty,4
594,1000,Place,Home,3
995,532,After,Electronics,3
510,567,Ever,Electronics,1
351,324,Magazine,Beauty,4
604,476,Economy,Electronics,2
17,793,Goal,Home,3
467,958,Data,Home,5
811,892,Tonight,Clothing,1
977,944,Long,Electronics,2
475,290,Information,Electronics,2
443,27,Represent,Home,4
646,871,Police,Beauty,4
712,116,Company,Home,1
690,34,Call,Sports,2
290,653,Claim,Beauty,5
789,967,Institution,Electronics,1
671,693,Into,Clothing,5
610,809,Less,Home,1
341,954,Draw,Home,2
301,368,Simply,Clothing,1
260,443,Challenge,Clothing,3
671,385,Value,Home,3
759,91,Themselves,Sports,5
567,215,Leader,Clothing,2
39,609,Source,Home,3
147,621,Wrong,Home,5
908,481,Various,Sports,1
396,776,Without,Clothing,5
656,956,Official,Electronics,4
86,615,Produce,Home,5
49,130,Item,Beauty,5
112,830,Remain,Sports,5
993,280,Its,Home,4
858,502,Or,Sports,3
60,777,Fund,Clothing,4
381,12,Meeting,Beauty,1
818,940,Friend,Clothing,3
733,884,Wear,Sports,5
521,179,Majority,Home,5
292,437,Receive,Electronics,4
799,250,Think,Beauty,4
712,354,Add,Beauty,4
681,722,Picture,Electronics,4
16,319,Represent,Home,5
784,692,Enter,Electronics,1
335,18,Hope,Clothing,3
545,939,Body,Home,4
7,773,Easy,Clothing,4
50,38,Investment,Clothing,1
982,612,Charge,Clothing,3
170,901,Mission,Sports,4
441,38,Factor,Home,3
909,486,Rich,Electronics,5
208,101,Short,Home,1
302,450,Goal,Sports,3
730,190,Unit,Home,3
542,880,Administration,Electronics,2
825,271,Owner,Electronics,5
628,740,Hard,Electronics,1
989,345,Change,Clothing,1
719,332,Out,Clothing,3
999,743,Piece,Beauty,5
10,292,Simply,Clothing,3
180,191,Artist,Home,5
937,41,Too,Home,4
516,908,Carry,Clothing,3
269,105,Speech,Sports,5
403,20,Area,Clothing,1
670,636,Short,Sports,5
207,755,Number,Beauty,3
245,636,Tax,Sports,2
651,329,Fight,Clothing,3
664,105,East,Sports,2
411,520,Voice,Home,4
494,502,Fire,Clothing,4
56,11,But,Electronics,5
412,574,Bill,Electronics,1
973,914,Line,Clothing,5
108,954,Cell,Home,4
206,800,Leg,Electronics,1
937,519,Possible,Sports,5
300,930,Something,Clothing,1
435,591,Expect,Home,2
362,930,Might,Beauty,1
74,596,After,Clothing,2
811,130,Wonder,Home,2
539,396,Public,Home,5
457,789,Civil,Home,3
893,190,Water,Beauty,2
323,529,Various,Electronics,2
344,638,Effort,Sports,2
938,704,News,Beauty,3
570,305,Reflect,Home,3
549,517,And,Electronics,4
411,71,Foot,Clothing,2
378,718,Wife,Beauty,2
107,585,Along,Sports,4
951,514,Southern,Clothing,1
129,161,Dark,Beauty,5
323,97,Measure,Clothing,3
408,378,Ten,Electronics,4
515,4,Run,Beauty,4
196,92,Thus,Electronics,3
940,280,Also,Beauty,3
906,597,Thank,Beauty,1
747,729,Suddenly,Beauty,5
468,366,Go,Clothing,2
78,435,Still,Sports,5
444,998,Explain,Electronics,1
447,135,Adult,Electronics,5
963,594,Those,Sports,5
745,865,Media,Electronics,5
446,547,Will,Clothing,4
948,900,But,Clothing,3
421,545,Consider,Clothing,2
30,608,Experience,Beauty,3
147,468,Season,Beauty,5
138,900,Beautiful,Home,2
338,302,Politics,Clothing,2
990,815,Future,Home,2
990,353,Image,Sports,4
146,277,Between,Beauty,4
326,656,Read,Home,2
461,312,Bed,Clothing,5
613,944,Future,Sports,5
184,72,Culture,Beauty,5
601,852,Travel,Sports,5
750,354,Seek,Beauty,5
741,417,Cause,Electronics,1
302,635,Class,Sports,5
344,294,Cut,Sports,3
451,989,Top,Electronics,3
977,977,Mouth,Home,4
168,814,Ever,Electronics,1
655,762,Five,Sports,2
469,6,Matter,Sports,3
972,830,Himself,Electronics,1
802,717,Today,Sports,5
636,855,Size,Sports,3
381,499,Try,Beauty,4
641,759,Lose,Home,5
397,616,Arm,Sports,5
485,506,Turn,Electronics,3
581,42,Suggest,Home,4
716,697,Material,Sports,1
514,772,Behavior,Sports,4
258,898,Able,Electronics,5
765,350,Tend,Clothing,1
130,657,Chance,Electronics,4
20,608,Enjoy,Home,3
839,717,Pretty,Sports,4
239,374,Yes,Sports,5
364,919,Soldier,Beauty,3
640,666,Once,Sports,1
310,988,Source,Beauty,4
630,878,Employee,Clothing,1
474,874,Audience,Beauty,5
15,845,Get,Clothing,3
766,411,South,Home,5
705,553,Speech,Electronics,1
401,91,Stock,Clothing,5
740,757,Meeting,Beauty,5
5,461,Also,Beauty,5
417,218,Avoid,Home,5
467,357,President,Electronics,3
203,196,Recently,Home,3
245,847,Government,Sports,4
192,367,Writer,Sports,4
749,373,Hold,Beauty,2
363,308,Partner,Beauty,4
697,227,Many,Beauty,2
57,229,Crime,Sports,4
389,220,Instead,Beauty,2
484,61,Business,Electronics,3
138,522,Most,Beauty,2
799,534,Character,Beauty,1
427,758,Five,Sports,2
153,381,Pay,Sports,1
402,434,Would,Home,2
846,979,Gun,Electronics,5
634,236,Research,Sports,5
889,867,Feeling,Electronics,4
535,156,True,Electronics,3
973,793,Look,Electronics,3
591,931,Call,Beauty,1
676,621,Cup,Beauty,3
277,84,Real,Home,2
678,91,Leg,Beauty,3
479,495,Meeting,Home,5
616,530,Threat,Clothing,3
573,419,Small,Beauty,5
175,218,Near,Home,1
919,592,He,Clothing,2
430,489,Close,Beauty,2
674,305,Show,Sports,3
345,878,Phone,Home,1
598,62,Better,Home,2
135,395,Position,Beauty,4
491,305,Huge,Clothing,1
359,581,Several,Clothing,1
858,98,Central,Sports,1
654,345,Exactly,Electronics,2
637,714,Pick,Beauty,3
21,12,Once,Sports,1
777,80,Water,Beauty,1
864,604,Voice,Beauty,5
168,880,Then,Clothing,3
834,604,Campaign,Home,3
667,643,I,Beauty,4
194,211,That,Home,4
359,156,Enough,Clothing,2
293,409,Life,Sports,4
924,114,Poor,Clothing,3
232,791,Building,Home,4
921,959,Leader,Sports,1
946,11,Detail,Electronics,1
305,924,Value,Clothing,3
708,131,President,Beauty,1
334,402,Majority,Beauty,1
369,978,Sometimes,Home,5
101,240,Book,Electronics,3
462,416,That,Sports,5
965,42,Most,Sports,5
891,847,Reduce,Clothing,2
679,8,Technology,Electronics,2
22,593,Key,Home,1
880,524,Congress,Beauty,3
840,765,About,Electronics,2
352,295,Go,Sports,1
783,931,Young,Home,4
419,340,Reflect,Clothing,4
331,196,Trade,Clothing,3
204,648,Sign,Sports,3
218,232,On,Home,4
667,681,Cell,Electronics,5
185,485,Like,Home,1
432,68,Imagine,Electronics,5
628,603,Father,Beauty,1
37,65,Past,Electronics,4
308,775,Occur,Clothing,1
275,620,Step,Sports,2
540,793,Available,Sports,3
284,347,Many,Electronics,2
835,582,Lead,Sports,2
555,976,Right,Beauty,2
42,958,Same,Electronics,3
694,197,Party,Home,4
277,47,Type,Sports,5
230,838,Standard,Beauty,3
239,550,Happen,Home,4
841,175,Important,Clothing,4
108,629,Huge,Electronics,1
719,703,But,Home,2
351,440,Leave,Beauty,5
60,966,Expert,Home,3
468,878,Give,Sports,5
721,263,Strong,Beauty,5
675,413,Game,Sports,3
377,463,Drive,Clothing,5
398,400,Little,Beauty,1
449,939,Because,Beauty,4
522,147,Nothing,Clothing,4
667,923,Development,Sports,3
766,726,Keep,Home,1
52,575,There,Clothing,2
853,853,Bag,Electronics,4
48,197,Then,Beauty,1
469,847,Thought,Sports,5
88,454,Shoulder,Electronics,4
785,483,Base,Beauty,1
856,661,Property,Clothing,4
85,839,Stuff,Sports,2
803,866,List,Home,4
149,445,Artist,Home,5
554,876,Forget,Sports,2
924,687,Instead,Sports,1
230,803,Either,Beauty,1
633,321,Consider,Clothing,3
849,780,Such,Beauty,3
735,467,Science,Sports,2
144,184,Computer,Home,3
723,468,Suggest,Clothing,1
870,85,Want,Beauty,4
705,90,Happen,Electronics,4
669,789,Image,Electronics,4
273,150,Imagine,Electronics,2
903,316,Project,Electronics,4
121,227,Include,Electronics,2
945,551,Star,Home,4
104,439,Natural,Clothing,5
122,32,Federal,Sports,2
678,692,Crime,Beauty,4
622,913,Ball,Electronics,5
1000,686,Note,Electronics,3
636,144,Mission,Sports,4
11,565,Reduce,Sports,5
205,750,Rate,Beauty,2
641,766,Area,Home,1
6,294,Seat,Clothing,1
102,147,Us,Electronics,2
673,77,Onto,Electronics,4
732,752,Industry,Clothing,2
309,203,Point,Electronics,4
960,412,Pattern,Home,1
964,239,Single,Beauty,3
874,539,Audience,Beauty,1
824,575,Artist,Home,4
111,512,Partner,Home,4
512,920,Very,Clothing,1
15,484,Term,Electronics,4
531,623,Need,Home,3
911,393,Discover,Beauty,2
333,944,Lay,Home,4
286,494,Safe,Home,1
581,905,Region,Beauty,3
809,495,Strategy,Beauty,1
414,844,Energy,Clothing,4
880,718,Manage,Clothing,3
187,557,Blue,Sports,5
548,467,Brother,Clothing,2
336,316,Environmental,Home,1
71,996,Care,Home,1
512,564,Quality,Home,1
947,414,For,Electronics,4
636,735,Sell,Electronics,4
756,864,Moment,Beauty,5
657,281,Response,Home,4
821,679,Campaign,Home,5
640,813,Score,Electronics,3
605,55,Near,Electronics,3
440,658,Buy,Home,1
380,609,Practice,Home,1
333,862,Evening,Sports,5
916,269,Data,Home,5
134,840,Case,Beauty,2
313,6,Like,Beauty,2
872,502,Everyone,Beauty,4
810,506,Nothing,Electronics,3
363,468,Across,Sports,4
572,288,Force,Sports,4
636,275,Establish,Beauty,2
933,522,Report,Home,4
206,725,Best,Sports,5
209,325,Lot,Sports,2
187,117,Board,Clothing,5
844,279,Also,Electronics,2
198,315,Lot,Clothing,2
653,713,Nation,Home,3
697,328,Let,Clothing,2
57,97,Local,Beauty,1
737,650,So,Sports,1
141,296,Dinner,Clothing,4
760,444,Chance,Sports,3
385,552,Yeah,Electronics,3
749,997,Animal,Clothing,5
163,683,Hospital,Sports,5
366,336,Image,Electronics,2
9,924,Generation,Beauty,4
626,791,Red,Home,2
974,390,Draw,Home,5
386,78,Drug,Sports,1
601,915,Increase,Sports,5
235,318,Yourself,Home,4
263,204,Rate,Beauty,3
921,420,Other,Home,4
302,527,Carry,Sports,5
556,675,With,Electronics,4
232,333,Consumer,Sports,2
558,330,Wait,Beauty,5
939,184,Police,Beauty,2
261,953,Military,Beauty,1
147,502,Learn,Home,4
122,251,Before,Home,1
579,538,Individual,Home,1
16,222,Really,Beauty,4
783,777,Even,Sports,2
950,691,Surface,Electronics,2
212,809,Tell,Beauty,1
682,179,When,Sports,5
344,21,Husband,Clothing,5
585,978,Peace,Beauty,4
129,394,Upon,Clothing,1
727,969,Buy,Home,2
508,985,Mind,Sports,4
408,244,Best,Sports,2
711,281,Memory,Clothing,5
85,699,Thus,Beauty,1
47,931,Newspaper,Beauty,3
923,407,Network,Home,2
482,467,Decide,Clothing,1
463,499,Senior,Home,1
637,684,Free,Home,3
777,97,Hear,Electronics,1
253,492,Decade,Beauty,4
3,38,Main,Home,3
167,511,Effort,Home,5
606,309,Respond,Home,3
956,668,Guy,Clothing,3
251,556,Community,Beauty,4
942,745,Remain,Sports,5
678,873,Test,Beauty,2
553,120,Wrong,Beauty,4
324,85,Offer,Clothing,1
186,508,Model,Home,5
493,125,Particular,Sports,5
774,636,Simply,Clothing,3
776,139,Bring,Beauty,5
257,887,Itself,Sports,1
295,845,Event,Sports,1
708,700,Local,Electronics,3
7,182,One,Home,1
64,744,Newspaper,Clothing,4
680,986,Husband,Electronics,3
289,206,Reason,Clothing,4
450,228,Stand,Beauty,3
285,468,Explain,Sports,2
790,106,Game,Beauty,2
416,584,Politics,Sports,5
174,448,Government,Beauty,1
414,80,Reveal,Home,5
532,74,Career,Home,4
761,874,Discussion,Home,4
771,465,Party,Home,5
736,539,Power,Home,5
541,477,Feel,Electronics,3
626,565,Total,Clothing,3
731,661,Before,Sports,5
403,203,Side,Electronics,4
975,604,Leg,Clothing,1
339,872,Various,Clothing,4
768,886,Perhaps,Clothing,3
496,41,Science,Home,4
795,950,Him,Beauty,4
921,524,Institution,Sports,4
330,407,Question,Sports,4
480,83,Western,Home,5
978,719,Wide,Clothing,3
280,165,Mind,Electronics,4
952,739,Mother,Electronics,3
706,227,Where,Home,1
845,640,Bring,Sports,4
184,294,During,Beauty,2
775,20,Such,Electronics,1
657,103,Half,Clothing,4
14,467,Work,Beauty,5
184,164,Project,Sports,1
515,847,A,Electronics,3
910,812,Perhaps,Home,4
632,663,Prevent,Sports,2
78,66,Music,Home,3
333,494,Financial,Electronics,3
194,347,Teach,Beauty,4
297,122,Hold,Clothing,3
289,247,Quality,Home,2
546,956,Whatever,Home,5
47,521,Since,Clothing,5
3,459,Bill,Beauty,5
794,364,Meeting,Clothing,3
820,733,Subject,Clothing,1
617,301,For,Clothing,5
